regime,method,seed,system,sd_nmae,sd_nrmse
fewshot_0.01,timer_xl_gaugeformer,29,building_energy,0.24242751631092999,0.3957018061424727
fewshot_0.01,timer_xl_gaugeformer,29,hydraulic,0.10041006665897044,0.1858728330779518
fewshot_0.01,timer_xl_gaugeformer,29,metropt,0.48769513014265936,1.1171475240701396
fewshot_0.01,timer_xl_gaugeformer,29,pmsm,0.04455175616391452,0.12435736821981518
fewshot_0.01,timer_xl_gaugeformer,29,steel_industry,0.4856484761806409,0.7730272334674925
fewshot_0.01,timer_xl_gaugeformer,43,building_energy,0.24327735987118512,0.39721941704123775
fewshot_0.01,timer_xl_gaugeformer,43,hydraulic,0.10098734178590359,0.18536011885205617
fewshot_0.01,timer_xl_gaugeformer,43,metropt,0.4915703596991537,1.117304188821199
fewshot_0.01,timer_xl_gaugeformer,43,pmsm,0.04454902718075001,0.12419153711020507
fewshot_0.01,timer_xl_gaugeformer,43,steel_industry,0.48028119375460976,0.7658638512961038
fewshot_0.01,timer_xl_gaugeformer,71,building_energy,0.24374138360765457,0.3977082211450762
fewshot_0.01,timer_xl_gaugeformer,71,hydraulic,0.10467900012772965,0.19021454673789215
fewshot_0.01,timer_xl_gaugeformer,71,metropt,0.48636428568602286,1.1160177186895504
fewshot_0.01,timer_xl_gaugeformer,71,pmsm,0.04457760385555729,0.12431347562770796
fewshot_0.01,timer_xl_gaugeformer,71,steel_industry,0.47675040083737075,0.7663849460313912
fewshot_0.01,timer_xl_gaugeformer,101,building_energy,0.24536513778682115,0.399634255694903
fewshot_0.01,timer_xl_gaugeformer,101,hydraulic,0.1030688031560684,0.18855748744498954
fewshot_0.01,timer_xl_gaugeformer,101,metropt,0.4910571956120333,1.1173079856112305
fewshot_0.01,timer_xl_gaugeformer,101,pmsm,0.044488525790183954,0.1240589338531099
fewshot_0.01,timer_xl_gaugeformer,101,steel_industry,0.4843660575024028,0.7717186570383268
fewshot_0.01,unitime,17,building_energy,0.3254435080967522,0.476890667506668
fewshot_0.01,unitime,17,hydraulic,0.0769194162114006,0.13207362306744774
fewshot_0.01,unitime,17,metropt,0.5777928876771569,1.138891832170695
fewshot_0.01,unitime,17,pmsm,0.055147816592404995,0.14272128700739492
fewshot_0.01,unitime,17,steel_industry,0.5284708833128491,0.7575337595798667
fewshot_0.01,unitime,29,building_energy,0.3263808569856182,0.4721256858271264
fewshot_0.01,unitime,29,hydraulic,0.0736937096389654,0.13371536525008718
fewshot_0.01,unitime,29,metropt,0.5571955311231246,1.1420936720672734
fewshot_0.01,unitime,29,pmsm,0.053902860612771525,0.13949069025103938
fewshot_0.01,unitime,29,steel_industry,0.5247275166346613,0.7473702011582841
fewshot_0.01,unitime,43,building_energy,0.33033230292098525,0.47869891004963705
fewshot_0.01,unitime,43,hydraulic,0.0725777275489631,0.13253262140292252
fewshot_0.01,unitime,43,metropt,0.5377567815534695,1.1336404297311407
fewshot_0.01,unitime,43,pmsm,0.05510845205174614,0.1410524187895032
fewshot_0.01,unitime,43,steel_industry,0.5235991916916933,0.7545717536654462
fewshot_0.01,unitime,71,building_energy,0.31746772539189194,0.4682860238945465
fewshot_0.01,unitime,71,hydraulic,0.07395634023198516,0.13270678361574786
fewshot_0.01,unitime,71,metropt,0.5446273812543173,1.132081724547714
fewshot_0.01,unitime,71,pmsm,0.05499195806453135,0.1410998316235399
fewshot_0.01,unitime,71,steel_industry,0.5482595302810711,0.7751523011605146
fewshot_0.01,unitime,101,building_energy,0.3260292216915029,0.4774806679229581
fewshot_0.01,unitime,101,hydraulic,0.08205074896083077,0.13576815278990323
fewshot_0.01,unitime,101,metropt,0.561863917678396,1.1456952252632089
fewshot_0.01,unitime,101,pmsm,0.05298837411562946,0.13812472026728867
fewshot_0.01,unitime,101,steel_industry,0.5397219790998541,0.7597783636273194
fewshot_0.01,gtm,17,building_energy,0.3166559575668498,0.4674696584121305
fewshot_0.01,gtm,17,hydraulic,0.08066734709659135,0.14433407709031176
fewshot_0.01,gtm,17,metropt,0.5868686229359467,1.145204689636095
fewshot_0.01,gtm,17,pmsm,0.054044498478076096,0.14023304258271171
fewshot_0.01,gtm,17,steel_industry,0.5291332780495602,0.7674052686887961
fewshot_0.01,gtm,29,building_energy,0.3221981842651659,0.4773726698627707
fewshot_0.01,gtm,29,hydraulic,0.08184101573289435,0.1458393697006504
fewshot_0.01,gtm,29,metropt,0.5773582328135632,1.1470643422803577
fewshot_0.01,gtm,29,pmsm,0.05345323273541966,0.1394887086411795
fewshot_0.01,gtm,29,steel_industry,0.5262473157624449,0.7625137852022645
fewshot_0.01,gtm,43,building_energy,0.32839277494290064,0.48042284566602933
fewshot_0.01,gtm,43,hydraulic,0.07447693603731509,0.13712979913581078
fewshot_0.01,gtm,43,metropt,0.5781102619487074,1.143893376819766
fewshot_0.01,gtm,43,pmsm,0.054221235910441645,0.1410274793655858
fewshot_0.01,gtm,43,steel_industry,0.5390901330128235,0.7702371862505011
fewshot_0.01,gtm,71,building_energy,0.31945569412322933,0.4725129236636217
fewshot_0.01,gtm,71,hydraulic,0.07983180499795282,0.14195402545853963
fewshot_0.01,gtm,71,metropt,0.5809278537440942,1.1460802287905179
fewshot_0.01,gtm,71,pmsm,0.054798371835061775,0.14194516619221723
fewshot_0.01,gtm,71,steel_industry,0.5192693239897309,0.7569883516868725
fewshot_0.01,gtm,101,building_energy,0.3245110398137939,0.4764010260704617
fewshot_0.01,gtm,101,hydraulic,0.06848535528750448,0.12954476627487035
fewshot_0.01,gtm,101,metropt,0.5893646164348028,1.1484358978354303
fewshot_0.01,gtm,101,pmsm,0.05435461752291499,0.14020445110714277
fewshot_0.01,gtm,101,steel_industry,0.5155316907319826,0.7558336749564669
fewshot_0.01,cpiri,17,building_energy,0.3053147032573028,0.4753305716716833
fewshot_0.01,cpiri,17,hydraulic,1.6924647100539767,1.7823569761704632
fewshot_0.01,cpiri,17,metropt,0.5052970927246613,1.2611491980154046
fewshot_0.01,cpiri,17,pmsm,0.06988483358617391,0.1385425974698742
fewshot_0.01,cpiri,17,steel_industry,0.5177774888387388,0.8899303673621727
fewshot_0.01,cpiri,29,building_energy,0.31353237020956837,0.4904771537177091
fewshot_0.01,cpiri,29,hydraulic,1.7772571836604083,1.848811826708944
fewshot_0.01,cpiri,29,metropt,0.524907841365326,1.3025027930673931
fewshot_0.01,cpiri,29,pmsm,0.07911069037434625,0.14328356086634264
fewshot_0.01,cpiri,29,steel_industry,0.5074666358823812,0.8591163353826688
fewshot_0.01,cpiri,43,building_energy,0.32130601874296516,0.4967712904167163
fewshot_0.01,cpiri,43,hydraulic,1.812964846616607,1.901258298014676
fewshot_0.01,cpiri,43,metropt,0.5203270895536706,1.2824709180934803
fewshot_0.01,cpiri,43,pmsm,0.0665092718542029,0.13622109757814496
fewshot_0.01,cpiri,43,steel_industry,0.5374015508867378,0.8996068654402215
fewshot_0.01,cpiri,71,building_energy,0.3230638940992075,0.4990705448814889
