backbone,variant,seed,system,condition,replicate,sd_nmae,sd_nrmse,mae_relative_change,mean_sd_normalized_prediction_change,no_op_deletion
moirai,raw,71,building_energy,insertion_1,rep0,0.2442123741237512,0.4174282355472459,-0.6585268156984347,0.03747320882549912,False
moirai,full,71,building_energy,insertion_1,rep0,0.24458676442248065,0.4177069454577798,-0.8151674832585387,0.031870061785052695,False
moirai,raw,71,building_energy,insertion_4,rep0,0.2433937514336408,0.41527967945259314,-0.9915287133682615,0.04532332228494964,False
moirai,full,71,building_energy,insertion_4,rep0,0.24360213287538557,0.4153363523060346,-1.2144552996697144,0.03981796168670784,False
moirai,raw,71,building_energy,permutation,rep1,0.24583123875229873,0.419513478409056,0.0,0.0,False
moirai,full,71,building_energy,permutation,rep1,0.24659694251255274,0.42037542123700156,0.0,0.0,False
moirai,raw,71,building_energy,deletion_30,rep1,0.24583123875229873,0.419513478409056,0.0,0.0,True
moirai,full,71,building_energy,deletion_30,rep1,0.24659694251255274,0.42037542123700156,0.0,0.0,True
moirai,raw,71,building_energy,deletion_50,rep1,0.24583123875229873,0.419513478409056,0.0,0.0,True
moirai,full,71,building_energy,deletion_50,rep1,0.24659694251255274,0.42037542123700156,0.0,0.0,True
moirai,raw,71,building_energy,insertion_1,rep1,0.24433524747484323,0.4177121624929007,-0.608544009723222,0.03740468267928712,False
moirai,full,71,building_energy,insertion_1,rep1,0.2455644565659867,0.4194025642649662,-0.418693734012332,0.03313836528335823,False
moirai,raw,71,building_energy,insertion_4,rep1,0.2431814300994638,0.4150376358330975,-1.0778974496015503,0.0453020410550676,False
moirai,full,71,building_energy,insertion_4,rep1,0.24350144518984143,0.4153240868284556,-1.2552861731259024,0.039615300994639564,False
moirai,raw,71,building_energy,permutation,rep2,0.24583123875229873,0.419513478409056,0.0,0.0,False
moirai,full,71,building_energy,permutation,rep2,0.24659694251255274,0.42037542123700156,0.0,0.0,False
moirai,raw,71,building_energy,deletion_30,rep2,0.24583123875229873,0.419513478409056,0.0,0.0,True
moirai,full,71,building_energy,deletion_30,rep2,0.24659694251255274,0.42037542123700156,0.0,0.0,True
moirai,raw,71,building_energy,deletion_50,rep2,0.24583123875229873,0.419513478409056,0.0,0.0,True
moirai,full,71,building_energy,deletion_50,rep2,0.24659694251255274,0.42037542123700156,0.0,0.0,True
moirai,raw,71,building_energy,insertion_1,rep2,0.24397261372690934,0.41737107396978135,-0.7560572996429316,0.03755490235049208,False
moirai,full,71,building_energy,insertion_1,rep2,0.24469652223481062,0.4184976288326175,-0.7706584916986059,0.03390478810523943,False
moirai,raw,71,building_energy,insertion_4,rep2,0.24356419475715027,0.4154241992493715,-0.9221952452644788,0.045192552929334204,False
moirai,full,71,building_energy,insertion_4,rep2,0.24368328252098242,0.41566604786082995,-1.181547492796664,0.03894964445290978,False
moirai,raw,71,hydraulic,reference,rep0,0.10712321515929951,0.19332014112841134,0.0,0.0,False
moirai,full,71,hydraulic,reference,rep0,0.10539080167175839,0.19121530508330825,0.0,0.0,False
moirai,raw,71,hydraulic,legal_gauge_direct,rep0,0.13711395976233662,0.22062020070833716,27.996494091816437,0.04048252592423346,False
moirai,full,71,hydraulic,legal_gauge_direct,rep0,0.12255339565273378,0.20697550035424023,16.28471717525084,0.025761569294801636,False
moirai,raw,71,hydraulic,legal_gauge_canonical_preprocessing,rep0,0.13711399723803352,0.22062035992262272,27.99652907554695,0.04048209705552388,False
moirai,full,71,hydraulic,legal_gauge_canonical_preprocessing,rep0,0.12255339975309155,0.20697556301293016,16.284721065872887,0.025761331905904673,False
moirai,raw,71,hydraulic,permutation,rep0,0.10712321515929951,0.19332014112841134,0.0,0.0,False
moirai,full,71,hydraulic,permutation,rep0,0.10539080167175839,0.19121530508330825,0.0,0.0,False
moirai,raw,71,hydraulic,deletion_30,rep0,0.10712321515929951,0.19332014112841134,0.0,0.0,True
moirai,full,71,hydraulic,deletion_30,rep0,0.10539080167175839,0.19121530508330825,0.0,0.0,True
moirai,raw,71,hydraulic,deletion_50,rep0,0.10712321515929951,0.19332014112841134,0.0,0.0,True
moirai,full,71,hydraulic,deletion_50,rep0,0.10539080167175839,0.19121530508330825,0.0,0.0,True
moirai,raw,71,hydraulic,insertion_1,rep0,0.10732546745681659,0.1934636565149062,0.18880342343750023,0.011912705238250472,False
moirai,full,71,hydraulic,insertion_1,rep0,0.10543635532437524,0.19070729573441922,0.04322355641503961,0.00842283363042204,False
moirai,raw,71,hydraulic,insertion_4,rep0,0.10695817679956231,0.19326069363294268,-0.1540640462403764,0.013367172579170855,False
moirai,full,71,hydraulic,insertion_4,rep0,0.10547524787872019,0.19128018947519476,0.08012673366390999,0.0097922348134892,False
moirai,raw,71,hydraulic,permutation,rep1,0.10712321515929951,0.19332014112841134,0.0,0.0,False
moirai,full,71,hydraulic,permutation,rep1,0.10539080167175839,0.19121530508330825,0.0,0.0,False
moirai,raw,71,hydraulic,deletion_30,rep1,0.10712321515929951,0.19332014112841134,0.0,0.0,True
moirai,full,71,hydraulic,deletion_30,rep1,0.10539080167175839,0.19121530508330825,0.0,0.0,True
moirai,raw,71,hydraulic,deletion_50,rep1,0.10712321515929951,0.19332014112841134,0.0,0.0,True
moirai,full,71,hydraulic,deletion_50,rep1,0.10539080167175839,0.19121530508330825,0.0,0.0,True
moirai,raw,71,hydraulic,insertion_1,rep1,0.10732878889684278,0.19353630275133077,0.1919040025428309,0.011897355492634045,False
moirai,full,71,hydraulic,insertion_1,rep1,0.10550194669998574,0.19087354755277353,0.10545989447305892,0.008296644135458511,False
moirai,raw,71,hydraulic,insertion_4,rep1,0.10724257315205066,0.19347296366041247,0.11142121954952344,0.013453075616124648,False
moirai,full,71,hydraulic,insertion_4,rep1,0.10572458618086564,0.19155672253892084,0.3167112345789258,0.0099241090319067,False
moirai,raw,71,hydraulic,permutation,rep2,0.10712321515929951,0.19332014112841134,0.0,0.0,False
moirai,full,71,hydraulic,permutation,rep2,0.10539080167175839,0.19121530508330825,0.0,0.0,False
moirai,raw,71,hydraulic,deletion_30,rep2,0.10712321515929951,0.19332014112841134,0.0,0.0,True
moirai,full,71,hydraulic,deletion_30,rep2,0.10539080167175839,0.19121530508330825,0.0,0.0,True
moirai,raw,71,hydraulic,deletion_50,rep2,0.10712321515929951,0.19332014112841134,0.0,0.0,True
moirai,full,71,hydraulic,deletion_50,rep2,0.10539080167175839,0.19121530508330825,0.0,0.0,True
moirai,raw,71,hydraulic,insertion_1,rep2,0.10728949947344757,0.1934611175307663,0.15522715025009237,0.011906615262016279,False
moirai,full,71,hydraulic,insertion_1,rep2,0.1054366189549925,0.1907464479740757,0.04347370217070434,0.008309236388634641,False
moirai,raw,71,hydraulic,insertion_4,rep2,0.10691028625113048,0.19314474111817184,-0.1987700871864173,0.012738267526243041,False
moirai,full,71,hydraulic,insertion_4,rep2,0.10553956517362525,0.19145128408937886,0.14115416099613753,0.009073504970804358,False
moirai,raw,71,metropt,reference,rep0,0.3759920131722745,0.9952666812537074,0.0,0.0,False
moirai,full,71,metropt,reference,rep0,0.3743515814568391,0.9936537036929788,0.0,0.0,False
moirai,raw,71,metropt,legal_gauge_direct,rep0,0.3759926296095798,0.9936477680952835,0.00016394957438325974,0.005382327779556631,False
moirai,full,71,metropt,legal_gauge_direct,rep0,0.37428853120026007,0.991950142002606,-0.016842524434834694,0.005009438815167071,False
moirai,raw,71,metropt,legal_gauge_canonical_preprocessing,rep0,0.37591656499063175,0.993699392538199,-0.020066431998433387,0.0051517953118761246,False
moirai,full,71,metropt,legal_gauge_canonical_preprocessing,rep0,0.37421213620181504,0.9920014451749687,-0.03724981058752519,0.0047788068843125095,False
moirai,raw,71,metropt,permutation,rep0,0.3759920140261932,0.9952666777452784,2.271108634488428e-07,8.37912927719066e-08,False
moirai,full,71,metropt,permutation,rep0,0.37435158458119294,0.9936537031542054,8.34604141353168e-07,7.425354277230508e-08,False
moirai,raw,71,metropt,deletion_30,rep0,0.37309052683322574,0.9887686766403248,-0.7716882905486888,0.027127774901934822,False
moirai,full,71,metropt,deletion_30,rep0,0.3708834206884742,0.9874036985337048,-0.9264448022012095,0.025621605790486897,False
moirai,raw,71,metropt,deletion_50,rep0,0.3741551960377609,0.9912575314162309,-0.4885255723961368,0.030319940784121462,False
moirai,full,71,metropt,deletion_50,rep0,0.3717844213877844,0.9907639389854069,-0.6857617801597882,0.029230968653933216,False
moirai,raw,71,metropt,insertion_1,rep0,0.3772048745920055,0.9951781646008833,0.32257637855070964,0.02261795541893673,False
moirai,full,71,metropt,insertion_1,rep0,0.375381757591581,0.9933664875796898,0.27518947047928677,0.02082298597339081,False
moirai,raw,71,metropt,insertion_4,rep0,0.37666516368635133,0.9929130566959028,0.17903319498662196,0.028922579064995364,False
moirai,full,71,metropt,insertion_4,rep0,0.37541499714759957,0.9928170217161915,0.28406870531227923,0.026724344647286215,False
moirai,raw,71,metropt,permutation,rep1,0.3759920145770966,0.9952666800541711,3.736308373802899e-07,7.526396538078095e-08,False
moirai,full,71,metropt,permutation,rep1,0.3743515829729249,0.9936537024441732,4.049898194580237e-07,6.851212005513835e-08,False
moirai,raw,71,metropt,deletion_30,rep1,0.37347517672312497,0.9905907110750206,-0.6693856148471844,0.029385510675551813,False
moirai,full,71,metropt,deletion_30,rep1,0.371911209293411,0.9896609072033913,-0.6518931091278102,0.02743852472055069,False
moirai,raw,71,metropt,deletion_50,rep1,0.3709665301901394,0.9849461265283627,-1.3365930142331117,0.031201910011444383,False
moirai,full,71,metropt,deletion_50,rep1,0.37031278894374103,0.9860864698048901,-1.0788768401566728,0.02896517787114129,False
moirai,raw,71,metropt,insertion_1,rep1,0.37324872135239257,0.9884580753294018,-0.7296143864164994,0.024396131287722018,False
moirai,full,71,metropt,insertion_1,rep1,0.37198157390022973,0.9882884536632683,-0.6330967128243881,0.022298097372902313,False
moirai,raw,71,metropt,insertion_4,rep1,0.37912426727666126,0.9970697357726196,0.8330639999396983,0.027241791278039194,False
moirai,full,71,metropt,insertion_4,rep1,0.3773837493259954,0.995414072467763,0.8099786455706193,0.025329792513780747,False
moirai,raw,71,metropt,permutation,rep2,0.37599201800413967,0.9952666841058245,1.2850978281520042e-06,7.495769382840345e-08,False
moirai,full,71,metropt,permutation,rep2,0.37435158551456815,0.9936537053707214,1.0839353192793055e-06,6.785614514635646e-08,False
moirai,raw,71,metropt,deletion_30,rep2,0.37348039799447813,0.9892582763862185,-0.6679969493515681,0.027405653218804154,False
moirai,full,71,metropt,deletion_30,rep2,0.3712143392062114,0.9890232993054037,-0.838047014098009,0.026577159360729925,False
moirai,raw,71,metropt,deletion_50,rep2,0.3709998435655995,0.9829723360742985,-1.3277328857482007,0.03531924559157791,False
moirai,full,71,metropt,deletion_50,rep2,0.3693587104961896,0.9841776079239383,-1.3337384448114387,0.033615940479898826,False
moirai,raw,71,metropt,insertion_1,rep2,0.3774085774476273,0.9954566435243288,0.37675382075303965,0.022605193202799467,False
moirai,full,71,metropt,insertion_1,rep2,0.3755932598294113,0.9936508366343805,0.33168775933576367,0.020806743889977004,False
moirai,raw,71,metropt,insertion_4,rep2,0.3794027321646724,1.0001587849642513,0.9071253837605209,0.03478855507528803,False
moirai,full,71,metropt,insertion_4,rep2,0.3770694723129866,0.9964825702677728,0.7260262787111671,0.03222209667823567,False
moirai,raw,71,pmsm,reference,rep0,0.05089740690990455,0.14986597933548573,0.0,0.0,False
moirai,full,71,pmsm,reference,rep0,0.05051535209899688,0.14916800083800894,0.0,0.0,False
moirai,raw,71,pmsm,legal_gauge_direct,rep0,0.05098449798936686,0.14974676331055697,0.17111103443143705,0.0008937671001007047,False
moirai,full,71,pmsm,legal_gauge_direct,rep0,0.05038090691998009,0.1482820372743766,-0.2661471680001637,0.0010495779386530497,False
moirai,raw,71,pmsm,legal_gauge_canonical_preprocessing,rep0,0.050929398320204246,0.1500155005752638,0.06285469583220404,0.00037301546210839054,False
moirai,full,71,pmsm,legal_gauge_canonical_preprocessing,rep0,0.05040572833088336,0.14904220465334952,-0.21701079683397184,0.0013972408277632866,False
moirai,raw,71,pmsm,permutation,rep0,0.05089740690990455,0.14986597933548573,0.0,0.0,False
moirai,full,71,pmsm,permutation,rep0,0.05051535209899688,0.14916800083800894,0.0,0.0,False
moirai,raw,71,pmsm,deletion_30,rep0,0.05089740690990455,0.14986597933548573,0.0,0.0,True
moirai,full,71,pmsm,deletion_30,rep0,0.05051535209899688,0.14916800083800894,0.0,0.0,True
moirai,raw,71,pmsm,deletion_50,rep0,0.05089740690990455,0.14986597933548573,0.0,0.0,True
moirai,full,71,pmsm,deletion_50,rep0,0.05051535209899688,0.14916800083800894,0.0,0.0,True
moirai,raw,71,pmsm,insertion_1,rep0,0.05037779093899806,0.1467355339254822,-1.0209085343508395,0.009219293748631814,False
moirai,full,71,pmsm,insertion_1,rep0,0.04976066659686721,0.1450563604347993,-1.4939725663015935,0.008968143046690205,False
moirai,raw,71,pmsm,insertion_4,rep0,0.05084087678952486,0.1472519946215098,-0.11106679851048407,0.013056097808166184,False
moirai,full,71,pmsm,insertion_4,rep0,0.050516834090377875,0.1470328525708765,0.002933744533928362,0.012344776583306719,False
moirai,raw,71,pmsm,permutation,rep1,0.05089740690990455,0.14986597933548573,0.0,0.0,False
moirai,full,71,pmsm,permutation,rep1,0.05051535209899688,0.14916800083800894,0.0,0.0,False
moirai,raw,71,pmsm,deletion_30,rep1,0.05089740690990455,0.14986597933548573,0.0,0.0,True
moirai,full,71,pmsm,deletion_30,rep1,0.05051535209899688,0.14916800083800894,0.0,0.0,True
moirai,raw,71,pmsm,deletion_50,rep1,0.05089740690990455,0.14986597933548573,0.0,0.0,True
moirai,full,71,pmsm,deletion_50,rep1,0.05051535209899688,0.14916800083800894,0.0,0.0,True
moirai,raw,71,pmsm,insertion_1,rep1,0.05048746917445305,0.1482460751292304,-0.8054196870523223,0.00866145227846177,False
moirai,full,71,pmsm,insertion_1,rep1,0.05008596131261032,0.14739311203700636,-0.8500203770629322,0.008470339736146694,False
moirai,raw,71,pmsm,insertion_4,rep1,0.051224506984243634,0.14835597199065295,0.6426654994784009,0.012946605943957325,False
moirai,full,71,pmsm,insertion_4,rep1,0.05096428521210385,0.14806866205824007,0.8887062931426826,0.012165388332048261,False
moirai,raw,71,pmsm,permutation,rep2,0.05089740690990455,0.14986597933548573,0.0,0.0,False
moirai,full,71,pmsm,permutation,rep2,0.05051535209899688,0.14916800083800894,0.0,0.0,False
moirai,raw,71,pmsm,deletion_30,rep2,0.05089740690990455,0.14986597933548573,0.0,0.0,True
moirai,full,71,pmsm,deletion_30,rep2,0.05051535209899688,0.14916800083800894,0.0,0.0,True
moirai,raw,71,pmsm,deletion_50,rep2,0.05089740690990455,0.14986597933548573,0.0,0.0,True
moirai,full,71,pmsm,deletion_50,rep2,0.05051535209899688,0.14916800083800894,0.0,0.0,True
moirai,raw,71,pmsm,insertion_1,rep2,0.05046199476865374,0.1475643282879406,-0.8554701853898838,0.00900679820120801,False
moirai,full,71,pmsm,insertion_1,rep2,0.049946562412822616,0.1464815589300373,-1.1259739119695467,0.008843133140133831,False
moirai,raw,71,pmsm,insertion_4,rep2,0.05105339806298267,0.14793616136750135,0.306481533242442,0.013280930364629134,False
moirai,full,71,pmsm,insertion_4,rep2,0.05069352924896678,0.14724013281853246,0.35271881233396307,0.012023522103009256,False
moirai,raw,71,steel_industry,reference,rep0,0.49567384684343085,0.9431159076388843,0.0,0.0,False
moirai,full,71,steel_industry,reference,rep0,0.4911764619837859,0.9348120752229507,0.0,0.0,False
moirai,raw,71,steel_industry,legal_gauge_direct,rep0,0.49568957817356524,0.9431428861491729,0.003173726077054795,3.059970523708927e-05,False
moirai,full,71,steel_industry,legal_gauge_direct,rep0,0.4911844773804342,0.9348287003251116,0.0016318771905110552,1.661159746816657e-05,False
moirai,raw,71,steel_industry,legal_gauge_canonical_preprocessing,rep0,0.49569060940316784,0.9431428963911003,0.0033817720752837843,2.957105120296462e-05,False
moirai,full,71,steel_industry,legal_gauge_canonical_preprocessing,rep0,0.4911855084527098,0.934828708557373,0.0018417961006100825,1.558207594615998e-05,False
moirai,raw,71,steel_industry,permutation,rep0,0.49567384684343085,0.9431159076388843,0.0,0.0,False
moirai,full,71,steel_industry,permutation,rep0,0.4911764619837859,0.9348120752229507,0.0,0.0,False
moirai,raw,71,steel_industry,deletion_30,rep0,0.5057997025281644,0.9569588424976834,2.042846470358972,0.058238704737453045,False
moirai,full,71,steel_industry,deletion_30,rep0,0.4986216743062027,0.9465659437008227,1.515791756866114,0.04447316360779948,False
moirai,raw,71,steel_industry,deletion_50,rep0,0.5057997025281644,0.9569588424976834,2.042846470358972,0.058238704737453045,False
moirai,full,71,steel_industry,deletion_50,rep0,0.4986216743062027,0.9465659437008227,1.515791756866114,0.04447316360779948,False
moirai,raw,71,steel_industry,insertion_1,rep0,0.49658330269533446,0.947804922661153,0.1834786841579783,0.06395902381920562,False
moirai,full,71,steel_industry,insertion_1,rep0,0.49404314720909265,0.9433585508210159,0.5836365231608687,0.04712153058649653,False
moirai,raw,71,steel_industry,insertion_4,rep0,0.49594682013571034,0.9443924669223185,0.05507115092269199,0.1084880888580489,False
moirai,full,71,steel_industry,insertion_4,rep0,0.4928582531595983,0.9418843280495194,0.34240060466659283,0.0686446656612124,False
moirai,raw,71,steel_industry,permutation,rep1,0.49567384684343085,0.9431159076388843,0.0,0.0,False
