system,seed,method,bin,step,sd_nmae
hydraulic,43,gaugeformer_v13,7,17,0.19802120789363273
hydraulic,43,gaugeformer_v13,7,18,0.2000477900342505
hydraulic,43,gaugeformer_v13,7,19,0.21866941341361687
hydraulic,43,gaugeformer_v13,7,20,0.21333938605102615
hydraulic,43,gaugeformer_v13,7,21,0.25982671701889426
hydraulic,43,gaugeformer_v13,7,22,0.27008243560257916
hydraulic,43,gaugeformer_v13,7,23,0.40157770541314886
hydraulic,43,gaugeformer_v13,7,24,0.59912530256284
hydraulic,43,gaugeformer_v13,8,1,0.010539069528400407
hydraulic,43,gaugeformer_v13,8,2,0.020575822549723826
hydraulic,43,gaugeformer_v13,8,3,0.06380174329366069
hydraulic,43,gaugeformer_v13,8,4,0.07884182993523045
hydraulic,43,gaugeformer_v13,8,5,0.0636286128308363
hydraulic,43,gaugeformer_v13,8,6,0.06231785439796728
hydraulic,43,gaugeformer_v13,8,7,0.054814633277048476
hydraulic,43,gaugeformer_v13,8,8,0.05651042814077683
hydraulic,43,gaugeformer_v13,8,9,0.05615552006596578
hydraulic,43,gaugeformer_v13,8,10,0.05884177941049917
hydraulic,43,gaugeformer_v13,8,11,0.05949337387018992
hydraulic,43,gaugeformer_v13,8,12,0.05978823246270651
hydraulic,43,gaugeformer_v13,8,13,0.06467869609091029
hydraulic,43,gaugeformer_v13,8,14,0.062083931532638345
hydraulic,43,gaugeformer_v13,8,15,0.06078387502065291
hydraulic,43,gaugeformer_v13,8,16,0.0629467172214074
hydraulic,43,gaugeformer_v13,8,17,0.07508986804021747
hydraulic,43,gaugeformer_v13,8,18,0.07950631181786638
hydraulic,43,gaugeformer_v13,8,19,0.10388723853022722
hydraulic,43,gaugeformer_v13,8,20,0.11017600630378749
hydraulic,43,gaugeformer_v13,8,21,0.16137167354704643
hydraulic,43,gaugeformer_v13,8,22,0.1704467033646771
hydraulic,43,gaugeformer_v13,8,23,0.3264516740956806
hydraulic,43,gaugeformer_v13,8,24,0.5501205560410871
hydraulic,43,gaugeformer_v13,9,1,0.009605669231195126
hydraulic,43,gaugeformer_v13,9,2,0.018843647186249132
hydraulic,43,gaugeformer_v13,9,3,0.060191595910666286
hydraulic,43,gaugeformer_v13,9,4,0.07511281055388619
hydraulic,43,gaugeformer_v13,9,5,0.06260756306723958
hydraulic,43,gaugeformer_v13,9,6,0.06151262241695434
hydraulic,43,gaugeformer_v13,9,7,0.055811689458265444
hydraulic,43,gaugeformer_v13,9,8,0.05945914180934744
hydraulic,43,gaugeformer_v13,9,9,0.058610254644311986
hydraulic,43,gaugeformer_v13,9,10,0.0578893281795615
hydraulic,43,gaugeformer_v13,9,11,0.058677716275988126
hydraulic,43,gaugeformer_v13,9,12,0.059321410778809085
hydraulic,43,gaugeformer_v13,9,13,0.06220327400464817
hydraulic,43,gaugeformer_v13,9,14,0.06135390991440238
hydraulic,43,gaugeformer_v13,9,15,0.06245148558119462
hydraulic,43,gaugeformer_v13,9,16,0.06553544560185877
hydraulic,43,gaugeformer_v13,9,17,0.07557087863598431
hydraulic,43,gaugeformer_v13,9,18,0.08429385195953046
hydraulic,43,gaugeformer_v13,9,19,0.10499135983412396
hydraulic,43,gaugeformer_v13,9,20,0.11396624234723843
hydraulic,43,gaugeformer_v13,9,21,0.16914550001935566
hydraulic,43,gaugeformer_v13,9,22,0.17860342599051224
hydraulic,43,gaugeformer_v13,9,23,0.33110721922747743
hydraulic,43,gaugeformer_v13,9,24,0.560781309596562
hydraulic,43,gaugeformer_v13,10,1,0.010927068926620914
hydraulic,43,gaugeformer_v13,10,2,0.019815610926889403
hydraulic,43,gaugeformer_v13,10,3,0.060374827079658064
hydraulic,43,gaugeformer_v13,10,4,0.0740510518778203
hydraulic,43,gaugeformer_v13,10,5,0.06025156660599228
hydraulic,43,gaugeformer_v13,10,6,0.0598268775454891
hydraulic,43,gaugeformer_v13,10,7,0.053623367338986386
hydraulic,43,gaugeformer_v13,10,8,0.05545611371147577
hydraulic,43,gaugeformer_v13,10,9,0.055664826216818744
hydraulic,43,gaugeformer_v13,10,10,0.05666305757156174
hydraulic,43,gaugeformer_v13,10,11,0.055580488368276594
hydraulic,43,gaugeformer_v13,10,12,0.05725795816497144
hydraulic,43,gaugeformer_v13,10,13,0.05953223261428168
hydraulic,43,gaugeformer_v13,10,14,0.05874419955011369
hydraulic,43,gaugeformer_v13,10,15,0.0583844216720898
hydraulic,43,gaugeformer_v13,10,16,0.06210769000734077
hydraulic,43,gaugeformer_v13,10,17,0.07056278088536
hydraulic,43,gaugeformer_v13,10,18,0.07596153553313233
hydraulic,43,gaugeformer_v13,10,19,0.10098209716535621
hydraulic,43,gaugeformer_v13,10,20,0.10732539011260325
hydraulic,43,gaugeformer_v13,10,21,0.16365475323228224
hydraulic,43,gaugeformer_v13,10,22,0.17395703096571422
hydraulic,43,gaugeformer_v13,10,23,0.33090090613096046
hydraulic,43,gaugeformer_v13,10,24,0.5569705790077294
hydraulic,43,gaugeformer_v13,11,1,0.010537829228158112
hydraulic,43,gaugeformer_v13,11,2,0.019629298549750665
hydraulic,43,gaugeformer_v13,11,3,0.06149839493042138
hydraulic,43,gaugeformer_v13,11,4,0.07615078042771235
hydraulic,43,gaugeformer_v13,11,5,0.060800326112438255
hydraulic,43,gaugeformer_v13,11,6,0.06379442293481838
hydraulic,43,gaugeformer_v13,11,7,0.059213693577414
hydraulic,43,gaugeformer_v13,11,8,0.059902856563021724
hydraulic,43,gaugeformer_v13,11,9,0.06003553138392748
hydraulic,43,gaugeformer_v13,11,10,0.06109932585053562
hydraulic,43,gaugeformer_v13,11,11,0.06093903595400434
hydraulic,43,gaugeformer_v13,11,12,0.05961049494098953
hydraulic,43,gaugeformer_v13,11,13,0.06226940256651725
hydraulic,43,gaugeformer_v13,11,14,0.06288310089495595
hydraulic,43,gaugeformer_v13,11,15,0.06283453084083603
hydraulic,43,gaugeformer_v13,11,16,0.06465040410716151
hydraulic,43,gaugeformer_v13,11,17,0.07248489636492318
hydraulic,43,gaugeformer_v13,11,18,0.07989864995478149
hydraulic,43,gaugeformer_v13,11,19,0.10233140756221397
hydraulic,43,gaugeformer_v13,11,20,0.10578873788786582
hydraulic,43,gaugeformer_v13,11,21,0.16189761069461894
hydraulic,43,gaugeformer_v13,11,22,0.17098417323956136
hydraulic,43,gaugeformer_v13,11,23,0.33137826673756665
hydraulic,43,gaugeformer_v13,11,24,0.5538372799111809
hydraulic,43,gaugeformer_v13,12,1,0.010842270972331841
hydraulic,43,gaugeformer_v13,12,2,0.018996306509689607
hydraulic,43,gaugeformer_v13,12,3,0.060624050552558865
hydraulic,43,gaugeformer_v13,12,4,0.0730808405104805
hydraulic,43,gaugeformer_v13,12,5,0.059532145645205974
hydraulic,43,gaugeformer_v13,12,6,0.06141281384344916
hydraulic,43,gaugeformer_v13,12,7,0.05485258583364911
hydraulic,43,gaugeformer_v13,12,8,0.056103595562226945
hydraulic,43,gaugeformer_v13,12,9,0.05501019014545628
hydraulic,43,gaugeformer_v13,12,10,0.054895510549335405
hydraulic,43,gaugeformer_v13,12,11,0.0574587005104351
hydraulic,43,gaugeformer_v13,12,12,0.05660567748759287
hydraulic,43,gaugeformer_v13,12,13,0.05690281734237568
hydraulic,43,gaugeformer_v13,12,14,0.05604123533621172
hydraulic,43,gaugeformer_v13,12,15,0.057963244893147955
hydraulic,43,gaugeformer_v13,12,16,0.060271899431100395
hydraulic,43,gaugeformer_v13,12,17,0.0706361202615815
hydraulic,43,gaugeformer_v13,12,18,0.07761980109416967
hydraulic,43,gaugeformer_v13,12,19,0.10168318097755871
hydraulic,43,gaugeformer_v13,12,20,0.10644133402520645
hydraulic,43,gaugeformer_v13,12,21,0.1635197688640197
hydraulic,43,gaugeformer_v13,12,22,0.17255124814638417
hydraulic,43,gaugeformer_v13,12,23,0.3299289632211161
hydraulic,43,gaugeformer_v13,12,24,0.5571329223621063
hydraulic,43,gaugeformer_v13,13,1,0.010520447152490986
hydraulic,43,gaugeformer_v13,13,2,0.02037540263100629
hydraulic,43,gaugeformer_v13,13,3,0.06515409750838991
hydraulic,43,gaugeformer_v13,13,4,0.08085333714847788
hydraulic,43,gaugeformer_v13,13,5,0.0649222766599871
hydraulic,43,gaugeformer_v13,13,6,0.06375367070654751
hydraulic,43,gaugeformer_v13,13,7,0.055277440173344024
hydraulic,43,gaugeformer_v13,13,8,0.058856611274247614
hydraulic,43,gaugeformer_v13,13,9,0.05932509858229492
hydraulic,43,gaugeformer_v13,13,10,0.059711025715873965
hydraulic,43,gaugeformer_v13,13,11,0.05956232367294412
hydraulic,43,gaugeformer_v13,13,12,0.06032932071194079
hydraulic,43,gaugeformer_v13,13,13,0.06261505484964501
hydraulic,43,gaugeformer_v13,13,14,0.060523581255731665
hydraulic,43,gaugeformer_v13,13,15,0.0584546966132326
hydraulic,43,gaugeformer_v13,13,16,0.061292487636873554
hydraulic,43,gaugeformer_v13,13,17,0.07364406809850707
hydraulic,43,gaugeformer_v13,13,18,0.08070868055248773
hydraulic,43,gaugeformer_v13,13,19,0.10565936760979872
hydraulic,43,gaugeformer_v13,13,20,0.1104883491887759
hydraulic,43,gaugeformer_v13,13,21,0.16574973906515428
hydraulic,43,gaugeformer_v13,13,22,0.17632317389395186
hydraulic,43,gaugeformer_v13,13,23,0.33405105266476137
hydraulic,43,gaugeformer_v13,13,24,0.5590458075077659
hydraulic,43,gaugeformer_v13,14,1,0.012794601946016523
hydraulic,43,gaugeformer_v13,14,2,0.021056902488038206
hydraulic,43,gaugeformer_v13,14,3,0.06496756954694653
hydraulic,43,gaugeformer_v13,14,4,0.0792120965159529
hydraulic,43,gaugeformer_v13,14,5,0.06433725900998531
hydraulic,43,gaugeformer_v13,14,6,0.06369298163573912
hydraulic,43,gaugeformer_v13,14,7,0.056236740491059665
hydraulic,43,gaugeformer_v13,14,8,0.058871611970311946
hydraulic,43,gaugeformer_v13,14,9,0.0590060898346556
hydraulic,43,gaugeformer_v13,14,10,0.06050323541654409
hydraulic,43,gaugeformer_v13,14,11,0.06243606973966377
hydraulic,43,gaugeformer_v13,14,12,0.061444441422841584
hydraulic,43,gaugeformer_v13,14,13,0.06345217694271119
hydraulic,43,gaugeformer_v13,14,14,0.06229475273934985
hydraulic,43,gaugeformer_v13,14,15,0.06294076346496776
hydraulic,43,gaugeformer_v13,14,16,0.061274621274848416
hydraulic,43,gaugeformer_v13,14,17,0.07042665571512557
hydraulic,43,gaugeformer_v13,14,18,0.07831271307143085
hydraulic,43,gaugeformer_v13,14,19,0.10347240925276563
hydraulic,43,gaugeformer_v13,14,20,0.11067851975346966
hydraulic,43,gaugeformer_v13,14,21,0.16679303590073818
hydraulic,43,gaugeformer_v13,14,22,0.17658983535792952
hydraulic,43,gaugeformer_v13,14,23,0.336178822532783
hydraulic,43,gaugeformer_v13,14,24,0.5576564501891976
hydraulic,43,gaugeformer_v13,15,1,0.010247651862948636
hydraulic,43,gaugeformer_v13,15,2,0.019308519074365434
hydraulic,43,gaugeformer_v13,15,3,0.05879164852533794
hydraulic,43,gaugeformer_v13,15,4,0.07087632199394599
hydraulic,43,gaugeformer_v13,15,5,0.058447436937647486
hydraulic,43,gaugeformer_v13,15,6,0.059862477395897784
hydraulic,43,gaugeformer_v13,15,7,0.054238103765958494
hydraulic,43,gaugeformer_v13,15,8,0.05573445123814972
hydraulic,43,gaugeformer_v13,15,9,0.0562729572954707
hydraulic,43,gaugeformer_v13,15,10,0.058150240520127405
hydraulic,43,gaugeformer_v13,15,11,0.058225753714284706
hydraulic,43,gaugeformer_v13,15,12,0.05773252282086474
hydraulic,43,gaugeformer_v13,15,13,0.060150299519434305
hydraulic,43,gaugeformer_v13,15,14,0.05882157072577741
hydraulic,43,gaugeformer_v13,15,15,0.058897419067344726
hydraulic,43,gaugeformer_v13,15,16,0.06250917777763225
hydraulic,43,gaugeformer_v13,15,17,0.07037504076868248
hydraulic,43,gaugeformer_v13,15,18,0.07881287285800115
hydraulic,43,gaugeformer_v13,15,19,0.10034484254401939
hydraulic,43,gaugeformer_v13,15,20,0.10496555454991285
hydraulic,43,gaugeformer_v13,15,21,0.15955709111125865
hydraulic,43,gaugeformer_v13,15,22,0.1719729203069064
hydraulic,43,gaugeformer_v13,15,23,0.3256408365708265
hydraulic,43,gaugeformer_v13,15,24,0.5574776708448792
hydraulic,43,gaugeformer_v13,16,1,0.010846303399006298
hydraulic,43,gaugeformer_v13,16,2,0.019046000681914515
hydraulic,43,gaugeformer_v13,16,3,0.058871350991960184
hydraulic,43,gaugeformer_v13,16,4,0.07186451560898144
hydraulic,43,gaugeformer_v13,16,5,0.059365313391432174
hydraulic,43,gaugeformer_v13,16,6,0.060612170020133686
hydraulic,43,gaugeformer_v13,16,7,0.05716731753784383
hydraulic,43,gaugeformer_v13,16,8,0.05686089147733083
hydraulic,43,gaugeformer_v13,16,9,0.056153074615383596
hydraulic,43,gaugeformer_v13,16,10,0.057210476392217186
hydraulic,43,gaugeformer_v13,16,11,0.05787887037897065
hydraulic,43,gaugeformer_v13,16,12,0.05807176250322573
hydraulic,43,gaugeformer_v13,16,13,0.05944463469349554
hydraulic,43,gaugeformer_v13,16,14,0.05990424008066692
hydraulic,43,gaugeformer_v13,16,15,0.05960476098503607
hydraulic,43,gaugeformer_v13,16,16,0.0635299286258317
hydraulic,43,gaugeformer_v13,16,17,0.07422790047241003
hydraulic,43,gaugeformer_v13,16,18,0.08130157073510198
hydraulic,43,gaugeformer_v13,16,19,0.10442651070388455
hydraulic,43,gaugeformer_v13,16,20,0.1107878689783877
hydraulic,43,gaugeformer_v13,16,21,0.16510669995317967
hydraulic,43,gaugeformer_v13,16,22,0.17278495009392805
hydraulic,43,gaugeformer_v13,16,23,0.3301673281453567
hydraulic,43,gaugeformer_v13,16,24,0.556817654097348
hydraulic,43,gaugeformer_v13,17,1,0.009444028582481334
hydraulic,43,gaugeformer_v13,17,2,0.019821852409641738
hydraulic,43,gaugeformer_v13,17,3,0.06068089687037444
hydraulic,43,gaugeformer_v13,17,4,0.0737778683036107
hydraulic,43,gaugeformer_v13,17,5,0.062016068869775745
hydraulic,43,gaugeformer_v13,17,6,0.060732054848639264
hydraulic,43,gaugeformer_v13,17,7,0.05223822575945917
hydraulic,43,gaugeformer_v13,17,8,0.05464457878927195
hydraulic,43,gaugeformer_v13,17,9,0.053500469298652646
hydraulic,43,gaugeformer_v13,17,10,0.05556893775761605
hydraulic,43,gaugeformer_v13,17,11,0.05843750853064172
hydraulic,43,gaugeformer_v13,17,12,0.057799426161725946
hydraulic,43,gaugeformer_v13,17,13,0.05810971953793935
hydraulic,43,gaugeformer_v13,17,14,0.058215581313803666
hydraulic,43,gaugeformer_v13,17,15,0.058090601250606194
hydraulic,43,gaugeformer_v13,17,16,0.06224257187339435
hydraulic,43,gaugeformer_v13,17,17,0.07096235426639363
hydraulic,43,gaugeformer_v13,17,18,0.07980779491667885
hydraulic,43,gaugeformer_v13,17,19,0.10083172158539268
hydraulic,43,gaugeformer_v13,17,20,0.10697967890757847
hydraulic,43,gaugeformer_v13,17,21,0.16182611027476082
hydraulic,43,gaugeformer_v13,17,22,0.17052748512390803
hydraulic,43,gaugeformer_v13,17,23,0.3287030201976248
hydraulic,43,gaugeformer_v13,17,24,0.557939443812883
hydraulic,43,gaugeformer_v13,18,1,0.010682183637174533
hydraulic,43,gaugeformer_v13,18,2,0.018282256612385882
hydraulic,43,gaugeformer_v13,18,3,0.05773477385732924
hydraulic,43,gaugeformer_v13,18,4,0.0730297602673906
hydraulic,43,gaugeformer_v13,18,5,0.06079765842828761
hydraulic,43,gaugeformer_v13,18,6,0.05969252621799394
hydraulic,43,gaugeformer_v13,18,7,0.05437909004045929
hydraulic,43,gaugeformer_v13,18,8,0.05494741382146482
hydraulic,43,gaugeformer_v13,18,9,0.05705619258487535
hydraulic,43,gaugeformer_v13,18,10,0.0588168610289906
hydraulic,43,gaugeformer_v13,18,11,0.05968216578897976
hydraulic,43,gaugeformer_v13,18,12,0.06057501257154262
hydraulic,43,gaugeformer_v13,18,13,0.06309740161938879
hydraulic,43,gaugeformer_v13,18,14,0.06215771035432906
hydraulic,43,gaugeformer_v13,18,15,0.06179250356979798
hydraulic,43,gaugeformer_v13,18,16,0.06382798643618903
hydraulic,43,gaugeformer_v13,18,17,0.07253443155457046
hydraulic,43,gaugeformer_v13,18,18,0.07997296941127445
hydraulic,43,gaugeformer_v13,18,19,0.10204561928897193
hydraulic,43,gaugeformer_v13,18,20,0.10788952524901507
hydraulic,43,gaugeformer_v13,18,21,0.16426879026360056
hydraulic,43,gaugeformer_v13,18,22,0.17286064188330807
hydraulic,43,gaugeformer_v13,18,23,0.32776674885895446
hydraulic,43,gaugeformer_v13,18,24,0.5564288947107353
hydraulic,43,gaugeformer_v13,19,1,0.011311821061492304
hydraulic,43,gaugeformer_v13,19,2,0.020281164474914754
hydraulic,43,gaugeformer_v13,19,3,0.06114400236755884
hydraulic,43,gaugeformer_v13,19,4,0.0776451587689533
hydraulic,43,gaugeformer_v13,19,5,0.06436309728114568
hydraulic,43,gaugeformer_v13,19,6,0.06409432168554212
hydraulic,43,gaugeformer_v13,19,7,0.05607297087736921
hydraulic,43,gaugeformer_v13,19,8,0.058448104768827135
hydraulic,43,gaugeformer_v13,19,9,0.058954750465440825
hydraulic,43,gaugeformer_v13,19,10,0.0605655549123621
hydraulic,43,gaugeformer_v13,19,11,0.062249159383304435
hydraulic,43,gaugeformer_v13,19,12,0.06412002098010779
hydraulic,43,gaugeformer_v13,19,13,0.0654934357602645
hydraulic,43,gaugeformer_v13,19,14,0.06481074610429584
hydraulic,43,gaugeformer_v13,19,15,0.06538449333679987
hydraulic,43,gaugeformer_v13,19,16,0.06552115215646839
hydraulic,43,gaugeformer_v13,19,17,0.07595623857591217
hydraulic,43,gaugeformer_v13,19,18,0.08384809008093157
hydraulic,43,gaugeformer_v13,19,19,0.1064818814096732
hydraulic,43,gaugeformer_v13,19,20,0.11386745856338405
hydraulic,43,gaugeformer_v13,19,21,0.16649025328278916
hydraulic,43,gaugeformer_v13,19,22,0.1783060376023774
hydraulic,43,gaugeformer_v13,19,23,0.33517205437344033
hydraulic,43,gaugeformer_v13,19,24,0.5632472489086441
hydraulic,43,gaugeformer_v13,20,1,0.009969230089630228
hydraulic,43,gaugeformer_v13,20,2,0.019642046640081224
hydraulic,43,gaugeformer_v13,20,3,0.059905765671501396
hydraulic,43,gaugeformer_v13,20,4,0.07455137407597055
hydraulic,43,gaugeformer_v13,20,5,0.0605360423809453
hydraulic,43,gaugeformer_v13,20,6,0.06205906011835505
hydraulic,43,gaugeformer_v13,20,7,0.054841277491427455
hydraulic,43,gaugeformer_v13,20,8,0.056463250558140284
hydraulic,43,gaugeformer_v13,20,9,0.056634349139008354
hydraulic,43,gaugeformer_v13,20,10,0.05811953035350082
hydraulic,43,gaugeformer_v13,20,11,0.059000406668122944
hydraulic,43,gaugeformer_v13,20,12,0.061198113432524466
hydraulic,43,gaugeformer_v13,20,13,0.060916746025529295
hydraulic,43,gaugeformer_v13,20,14,0.06187923965479956
hydraulic,43,gaugeformer_v13,20,15,0.0627668580615067
hydraulic,43,gaugeformer_v13,20,16,0.06410588505269511
hydraulic,43,gaugeformer_v13,20,17,0.0747513105623747
hydraulic,43,gaugeformer_v13,20,18,0.08121672380824142
hydraulic,43,gaugeformer_v13,20,19,0.10595649790204786
hydraulic,43,gaugeformer_v13,20,20,0.11327391550772378
hydraulic,43,gaugeformer_v13,20,21,0.16929028293107462
hydraulic,43,gaugeformer_v13,20,22,0.178131406408602
hydraulic,43,gaugeformer_v13,20,23,0.33543019789835526
hydraulic,43,gaugeformer_v13,20,24,0.5615145338791352
hydraulic,71,moirai,1,1,0.011814191056953978
hydraulic,71,moirai,1,2,0.02130827828199328
hydraulic,71,moirai,1,3,0.06859526820418185
hydraulic,71,moirai,1,4,0.08414948399859677
hydraulic,71,moirai,1,5,0.06503467133062722
hydraulic,71,moirai,1,6,0.06559773553194435
hydraulic,71,moirai,1,7,0.057435002233598195
hydraulic,71,moirai,1,8,0.060781769402572024
hydraulic,71,moirai,1,9,0.05957237356395002
hydraulic,71,moirai,1,10,0.06111513595129095
hydraulic,71,moirai,1,11,0.06247170187389448
hydraulic,71,moirai,1,12,0.0630094898731751
hydraulic,71,moirai,1,13,0.06596683971847464
hydraulic,71,moirai,1,14,0.06644137918838385
hydraulic,71,moirai,1,15,0.06650782358789785
hydraulic,71,moirai,1,16,0.06759661108076981
hydraulic,71,moirai,1,17,0.07923096312098554
hydraulic,71,moirai,1,18,0.08829455790102131
hydraulic,71,moirai,1,19,0.11272287095330075
hydraulic,71,moirai,1,20,0.1186826812790416
hydraulic,71,moirai,1,21,0.17212264907229496
hydraulic,71,moirai,1,22,0.18698886199729614
hydraulic,71,moirai,1,23,0.33152257298630483
hydraulic,71,moirai,1,24,0.5751795396325662
hydraulic,71,moirai,2,1,0.012386179690571469
hydraulic,71,moirai,2,2,0.022032293491882435
hydraulic,71,moirai,2,3,0.06935919414638193
hydraulic,71,moirai,2,4,0.08430852791692889
hydraulic,71,moirai,2,5,0.06676093003888456
hydraulic,71,moirai,2,6,0.07005989906719964
hydraulic,71,moirai,2,7,0.06101657310660349
hydraulic,71,moirai,2,8,0.06550719361603224
hydraulic,71,moirai,2,9,0.06529328571042149
hydraulic,71,moirai,2,10,0.06708156378765902
hydraulic,71,moirai,2,11,0.06802441477872367
hydraulic,71,moirai,2,12,0.06703814025054076
hydraulic,71,moirai,2,13,0.067820335842811
hydraulic,71,moirai,2,14,0.06780363572691872
hydraulic,71,moirai,2,15,0.06984677812959818
hydraulic,71,moirai,2,16,0.070386517731126
hydraulic,71,moirai,2,17,0.08299457015432658
hydraulic,71,moirai,2,18,0.09043432283501619
hydraulic,71,moirai,2,19,0.11044618218397506
hydraulic,71,moirai,2,20,0.11998468688752201
hydraulic,71,moirai,2,21,0.17284046117801705
hydraulic,71,moirai,2,22,0.18613889222101335
hydraulic,71,moirai,2,23,0.32953180410560784
hydraulic,71,moirai,2,24,0.5701501388677239
hydraulic,71,moirai,3,1,0.011944007374050453
hydraulic,71,moirai,3,2,0.021574051175059103
hydraulic,71,moirai,3,3,0.06362620676814876
hydraulic,71,moirai,3,4,0.07904866402416733
hydraulic,71,moirai,3,5,0.06352346678442813
hydraulic,71,moirai,3,6,0.06519030574305831
hydraulic,71,moirai,3,7,0.05584797992102228
hydraulic,71,moirai,3,8,0.057337284649642654
hydraulic,71,moirai,3,9,0.05737780861499614
hydraulic,71,moirai,3,10,0.05859535611090456
hydraulic,71,moirai,3,11,0.060942464149852923
hydraulic,71,moirai,3,12,0.06016204447103305
hydraulic,71,moirai,3,13,0.061504924679844926
