system,seed,method,step,sd_nmae
hydraulic,101,moirai,17,0.08244190681991541
hydraulic,101,moirai,18,0.09350387500867276
hydraulic,101,moirai,19,0.11490178130989086
hydraulic,101,moirai,20,0.12418354331760653
hydraulic,101,moirai,21,0.17531832984801118
hydraulic,101,moirai,22,0.19215054835823248
hydraulic,101,moirai,23,0.3320509741605717
hydraulic,101,moirai,24,0.5744152341647536
hydraulic,101,gaugeformer_v13,1,0.011175443517280087
hydraulic,101,gaugeformer_v13,2,0.02082871639984797
hydraulic,101,gaugeformer_v13,3,0.06354678071164852
hydraulic,101,gaugeformer_v13,4,0.07779992317550007
hydraulic,101,gaugeformer_v13,5,0.0634809809763678
hydraulic,101,gaugeformer_v13,6,0.06413346187890825
hydraulic,101,gaugeformer_v13,7,0.057997607865206656
hydraulic,101,gaugeformer_v13,8,0.06024317300462034
hydraulic,101,gaugeformer_v13,9,0.059273047895371266
hydraulic,101,gaugeformer_v13,10,0.06052855790100668
hydraulic,101,gaugeformer_v13,11,0.06202953152092241
hydraulic,101,gaugeformer_v13,12,0.06214148650797824
hydraulic,101,gaugeformer_v13,13,0.0643513187832984
hydraulic,101,gaugeformer_v13,14,0.06377037106429967
hydraulic,101,gaugeformer_v13,15,0.06451188161170392
hydraulic,101,gaugeformer_v13,16,0.06734881165032869
hydraulic,101,gaugeformer_v13,17,0.07891522551173935
hydraulic,101,gaugeformer_v13,18,0.08647232815801112
hydraulic,101,gaugeformer_v13,19,0.10959078907532309
hydraulic,101,gaugeformer_v13,20,0.11536556330933051
hydraulic,101,gaugeformer_v13,21,0.16974067491288405
hydraulic,101,gaugeformer_v13,22,0.18032318931896535
hydraulic,101,gaugeformer_v13,23,0.33444036924366255
hydraulic,101,gaugeformer_v13,24,0.5616280670078293
hydraulic,101,blend_persistence,1,0.01231759688921244
hydraulic,101,blend_persistence,2,0.01993426186273486
hydraulic,101,blend_persistence,3,0.06449148914431568
hydraulic,101,blend_persistence,4,0.07865299691759146
hydraulic,101,blend_persistence,5,0.06362297648620723
hydraulic,101,blend_persistence,6,0.06498360265362356
hydraulic,101,blend_persistence,7,0.0585543759449345
hydraulic,101,blend_persistence,8,0.06101037530337434
hydraulic,101,blend_persistence,9,0.059952932506927195
hydraulic,101,blend_persistence,10,0.06101822103268139
hydraulic,101,blend_persistence,11,0.06247061066701791
hydraulic,101,blend_persistence,12,0.06243964756347439
hydraulic,101,blend_persistence,13,0.06456491363282528
hydraulic,101,blend_persistence,14,0.06387796539805721
hydraulic,101,blend_persistence,15,0.06448270053914228
hydraulic,101,blend_persistence,16,0.0673208459664411
hydraulic,101,blend_persistence,17,0.07787394702087871
hydraulic,101,blend_persistence,18,0.08505657961083096
hydraulic,101,blend_persistence,19,0.10801290830913166
hydraulic,101,blend_persistence,20,0.11343521899871752
hydraulic,101,blend_persistence,21,0.16829460301333451
hydraulic,101,blend_persistence,22,0.17913240238340175
hydraulic,101,blend_persistence,23,0.3330979857095468
hydraulic,101,blend_persistence,24,0.5606604124468582
hydraulic,101,blend_history,1,0.011385020380938896
hydraulic,101,blend_history,2,0.020801232364369347
hydraulic,101,blend_history,3,0.06326795194599596
hydraulic,101,blend_history,4,0.07735796060487865
hydraulic,101,blend_history,5,0.06322198205663031
hydraulic,101,blend_history,6,0.06374188460971347
hydraulic,101,blend_history,7,0.05753655967088111
hydraulic,101,blend_history,8,0.05978135006730061
hydraulic,101,blend_history,9,0.05883871173014602
hydraulic,101,blend_history,10,0.05970843991033368
hydraulic,101,blend_history,11,0.06104326592015211
hydraulic,101,blend_history,12,0.06105761952470146
hydraulic,101,blend_history,13,0.06315279508893737
hydraulic,101,blend_history,14,0.06245861286948095
hydraulic,101,blend_history,15,0.06309993124637198
hydraulic,101,blend_history,16,0.06619751772219168
hydraulic,101,blend_history,17,0.07672061004940665
hydraulic,101,blend_history,18,0.083895133827038
hydraulic,101,blend_history,19,0.10673397855407461
hydraulic,101,blend_history,20,0.11213828218338374
hydraulic,101,blend_history,21,0.16717973211784276
hydraulic,101,blend_history,22,0.17843761808361622
hydraulic,101,blend_history,23,0.3337512224755764
hydraulic,101,blend_history,24,0.5602291549344187
metropt,0,persistence,1,0.0857328526353482
metropt,0,persistence,2,0.1368383555558092
metropt,0,persistence,3,0.1848462029506091
metropt,0,persistence,4,0.23012820136727338
metropt,0,persistence,5,0.27362863405715626
metropt,0,persistence,6,0.30724626322049187
metropt,0,persistence,7,0.36365763940791845
metropt,0,persistence,8,0.40942089924818637
metropt,0,persistence,9,0.45265705947805795
metropt,0,persistence,10,0.4937417056211585
metropt,0,persistence,11,0.532713003106186
metropt,0,persistence,12,0.5644744627806525
metropt,0,persistence,13,0.615711239124366
metropt,0,persistence,14,0.6512567753451499
metropt,0,persistence,15,0.6776493310156276
metropt,0,persistence,16,0.7000720627139062
metropt,0,persistence,17,0.7193741075581065
metropt,0,persistence,18,0.7334749685544205
metropt,0,persistence,19,0.7641755775608486
metropt,0,persistence,20,0.7886370783713991
metropt,0,persistence,21,0.8084992272483466
metropt,0,persistence,22,0.8271012442309301
metropt,0,persistence,23,0.8408598219494257
metropt,0,persistence,24,0.8507521966440248
metropt,0,damped_trend_12_0.8,1,0.07951064832802493
metropt,0,damped_trend_12_0.8,2,0.12622931871754792
metropt,0,damped_trend_12_0.8,3,0.17152668850919822
metropt,0,damped_trend_12_0.8,4,0.2158027323276655
metropt,0,damped_trend_12_0.8,5,0.25952511640605314
metropt,0,damped_trend_12_0.8,6,0.2936824303635746
metropt,0,damped_trend_12_0.8,7,0.35121725717281677
metropt,0,damped_trend_12_0.8,8,0.3985503780244559
metropt,0,damped_trend_12_0.8,9,0.44344786979645207
metropt,0,damped_trend_12_0.8,10,0.48630042781887745
metropt,0,damped_trend_12_0.8,11,0.5271977026469685
metropt,0,damped_trend_12_0.8,12,0.5604529489758294
metropt,0,damped_trend_12_0.8,13,0.612850318148545
metropt,0,damped_trend_12_0.8,14,0.6499695725665726
metropt,0,damped_trend_12_0.8,15,0.6778003116545508
metropt,0,damped_trend_12_0.8,16,0.7017323950112596
metropt,0,damped_trend_12_0.8,17,0.7226021771704597
metropt,0,damped_trend_12_0.8,18,0.7377516743408778
metropt,0,damped_trend_12_0.8,19,0.7693612842676438
metropt,0,damped_trend_12_0.8,20,0.7951362355029785
metropt,0,damped_trend_12_0.8,21,0.8162838401749218
metropt,0,damped_trend_12_0.8,22,0.8361951952068692
metropt,0,damped_trend_12_0.8,23,0.8514087013582943
metropt,0,damped_trend_12_0.8,24,0.8620917886323421
metropt,0,damped_trend_24_0.9,1,0.08452151096425238
metropt,0,damped_trend_24_0.9,2,0.13453042387311553
metropt,0,damped_trend_24_0.9,3,0.18196510523294246
metropt,0,damped_trend_24_0.9,4,0.22710627502925834
metropt,0,damped_trend_24_0.9,5,0.27094391434725223
metropt,0,damped_trend_24_0.9,6,0.30465716651735597
metropt,0,damped_trend_24_0.9,7,0.3610191684104444
metropt,0,damped_trend_24_0.9,8,0.40720550628964597
metropt,0,damped_trend_24_0.9,9,0.45109684797761274
metropt,0,damped_trend_24_0.9,10,0.49302177240949857
metropt,0,damped_trend_24_0.9,11,0.5333115468948605
metropt,0,damped_trend_24_0.9,12,0.5656008429025182
metropt,0,damped_trend_24_0.9,13,0.6166532319994741
metropt,0,damped_trend_24_0.9,14,0.6528125026245531
metropt,0,damped_trend_24_0.9,15,0.6798274016547262
metropt,0,damped_trend_24_0.9,16,0.7030272033845092
metropt,0,damped_trend_24_0.9,17,0.7235750230265757
metropt,0,damped_trend_24_0.9,18,0.7380381939492379
metropt,0,damped_trend_24_0.9,19,0.7685840638965346
metropt,0,damped_trend_24_0.9,20,0.7937668650062951
metropt,0,damped_trend_24_0.9,21,0.8145357321352067
metropt,0,damped_trend_24_0.9,22,0.8342047883068707
metropt,0,damped_trend_24_0.9,23,0.8495650164916858
metropt,0,damped_trend_24_0.9,24,0.8599073598361402
metropt,0,recent_median_6,1,0.1906682661873371
metropt,0,recent_median_6,2,0.23661888634921738
metropt,0,recent_median_6,3,0.2827973224628169
metropt,0,recent_median_6,4,0.3267708545780698
metropt,0,recent_median_6,5,0.3719305112407688
metropt,0,recent_median_6,6,0.41412965953826253
metropt,0,recent_median_6,7,0.45890853160855816
metropt,0,recent_median_6,8,0.5005898369830866
metropt,0,recent_median_6,9,0.5419076807656603
metropt,0,recent_median_6,10,0.5796457096649023
metropt,0,recent_median_6,11,0.6148959831629631
metropt,0,recent_median_6,12,0.6458628087977077
metropt,0,recent_median_6,13,0.6725370266561506
metropt,0,recent_median_6,14,0.6962623711046012
metropt,0,recent_median_6,15,0.7169131641749058
metropt,0,recent_median_6,16,0.7363101626811641
metropt,0,recent_median_6,17,0.7562746659448942
metropt,0,recent_median_6,18,0.7767474658294663
metropt,0,recent_median_6,19,0.7957033973325742
metropt,0,recent_median_6,20,0.8162965123337127
metropt,0,recent_median_6,21,0.8346614831100864
metropt,0,recent_median_6,22,0.8521533280938934
metropt,0,recent_median_6,23,0.8683473639918456
metropt,0,recent_median_6,24,0.8860886776910643
metropt,0,recent_median_12,1,0.3230463427049859
metropt,0,recent_median_12,2,0.36696665647680404
metropt,0,recent_median_12,3,0.4114336933423702
metropt,0,recent_median_12,4,0.45354350375425156
metropt,0,recent_median_12,5,0.49682637295705406
metropt,0,recent_median_12,6,0.5365436378901901
metropt,0,recent_median_12,7,0.5773751655303805
metropt,0,recent_median_12,8,0.6107499926549786
metropt,0,recent_median_12,9,0.64080339669381
metropt,0,recent_median_12,10,0.666148059410015
metropt,0,recent_median_12,11,0.6899988967267244
metropt,0,recent_median_12,12,0.7126956530525835
metropt,0,recent_median_12,13,0.7340168506106897
metropt,0,recent_median_12,14,0.7542073175014504
metropt,0,recent_median_12,15,0.7723478392606845
metropt,0,recent_median_12,16,0.7896520743569341
metropt,0,recent_median_12,17,0.8079510856986405
metropt,0,recent_median_12,18,0.8267092141294589
metropt,0,recent_median_12,19,0.8442282791021859
metropt,0,recent_median_12,20,0.8631332864306337
metropt,0,recent_median_12,21,0.8800445098306694
metropt,0,recent_median_12,22,0.8959297957927823
metropt,0,recent_median_12,23,0.9106862286847424
metropt,0,recent_median_12,24,0.9268535807818085
metropt,0,recent_median_24,1,0.5472601928551364
metropt,0,recent_median_24,2,0.58110895952971
metropt,0,recent_median_24,3,0.6107692130215538
metropt,0,recent_median_24,4,0.6379798239883444
metropt,0,recent_median_24,5,0.662557200667366
metropt,0,recent_median_24,6,0.6837745319485392
metropt,0,recent_median_24,7,0.7079229191294526
metropt,0,recent_median_24,8,0.7275535914500635
metropt,0,recent_median_24,9,0.7472116090288888
metropt,0,recent_median_24,10,0.7661683930928438
metropt,0,recent_median_24,11,0.7849201772498643
metropt,0,recent_median_24,12,0.8026435211102222
metropt,0,recent_median_24,13,0.8199456961910282
metropt,0,recent_median_24,14,0.836614093336667
metropt,0,recent_median_24,15,0.8515593916270557
metropt,0,recent_median_24,16,0.8656264850330702
metropt,0,recent_median_24,17,0.8809487827008883
metropt,0,recent_median_24,18,0.8964673736343628
metropt,0,recent_median_24,19,0.9110013063568397
metropt,0,recent_median_24,20,0.9270662619237144
metropt,0,recent_median_24,21,0.9412128199125934
metropt,0,recent_median_24,22,0.9538508119498779
metropt,0,recent_median_24,23,0.9656991974095244
metropt,0,recent_median_24,24,0.9789325773409248
metropt,0,holt_0.3_0.1_0.8,1,0.16218022555700948
metropt,0,holt_0.3_0.1_0.8,2,0.20421371224826548
metropt,0,holt_0.3_0.1_0.8,3,0.24608453604850913
metropt,0,holt_0.3_0.1_0.8,4,0.2865123673921538
metropt,0,holt_0.3_0.1_0.8,5,0.32884936892261984
metropt,0,holt_0.3_0.1_0.8,6,0.3702615531954764
metropt,0,holt_0.3_0.1_0.8,7,0.4201416778529809
metropt,0,holt_0.3_0.1_0.8,8,0.46440525231285507
metropt,0,holt_0.3_0.1_0.8,9,0.5057363978884417
metropt,0,holt_0.3_0.1_0.8,10,0.5440199674228389
metropt,0,holt_0.3_0.1_0.8,11,0.5814345224111855
metropt,0,holt_0.3_0.1_0.8,12,0.6190916966113988
metropt,0,holt_0.3_0.1_0.8,13,0.6578912474742894
metropt,0,holt_0.3_0.1_0.8,14,0.6883224543817124
metropt,0,holt_0.3_0.1_0.8,15,0.7109905869341405
metropt,0,holt_0.3_0.1_0.8,16,0.7304040797305179
metropt,0,holt_0.3_0.1_0.8,17,0.7499841418021901
metropt,0,holt_0.3_0.1_0.8,18,0.7713541388100315
metropt,0,holt_0.3_0.1_0.8,19,0.7964681094782808
metropt,0,holt_0.3_0.1_0.8,20,0.8196953356273405
metropt,0,holt_0.3_0.1_0.8,21,0.8378112639226339
metropt,0,holt_0.3_0.1_0.8,22,0.8544451187271341
metropt,0,holt_0.3_0.1_0.8,23,0.8692030004574437
metropt,0,holt_0.3_0.1_0.8,24,0.8875378051741448
metropt,0,holt_0.3_0.1_0.95,1,0.17432174878103285
metropt,0,holt_0.3_0.1_0.95,2,0.2213296707143913
metropt,0,holt_0.3_0.1_0.95,3,0.2684193966902094
metropt,0,holt_0.3_0.1_0.95,4,0.3146733763808697
metropt,0,holt_0.3_0.1_0.95,5,0.3633368170106328
metropt,0,holt_0.3_0.1_0.95,6,0.41147508466828725
metropt,0,holt_0.3_0.1_0.95,7,0.46925404682235333
metropt,0,holt_0.3_0.1_0.95,8,0.5217980769844259
metropt,0,holt_0.3_0.1_0.95,9,0.5717351842378423
metropt,0,holt_0.3_0.1_0.95,10,0.6189564374904949
metropt,0,holt_0.3_0.1_0.95,11,0.666163180443691
metropt,0,holt_0.3_0.1_0.95,12,0.7153672442674133
metropt,0,holt_0.3_0.1_0.95,13,0.7671043881835163
metropt,0,holt_0.3_0.1_0.95,14,0.8086465318740564
metropt,0,holt_0.3_0.1_0.95,15,0.8406749710364848
metropt,0,holt_0.3_0.1_0.95,16,0.8679783717735682
metropt,0,holt_0.3_0.1_0.95,17,0.8945981797386546
metropt,0,holt_0.3_0.1_0.95,18,0.9235976367420656
metropt,0,holt_0.3_0.1_0.95,19,0.957963374759583
metropt,0,holt_0.3_0.1_0.95,20,0.989131423697512
metropt,0,holt_0.3_0.1_0.95,21,1.0145813019552892
metropt,0,holt_0.3_0.1_0.95,22,1.0370061096418373
metropt,0,holt_0.3_0.1_0.95,23,1.0566472093980386
metropt,0,holt_0.3_0.1_0.95,24,1.0811670002217715
metropt,0,history_local,1,0.07218110938030892
metropt,0,history_local,2,0.11748570888460208
metropt,0,history_local,3,0.16245960506206078
metropt,0,history_local,4,0.20587907543500888
metropt,0,history_local,5,0.2503175038172016
metropt,0,history_local,6,0.2908058738815759
metropt,0,history_local,7,0.3382128499029408
metropt,0,history_local,8,0.38153457011732844
metropt,0,history_local,9,0.4246517162094986
metropt,0,history_local,10,0.4661750808754815
metropt,0,history_local,11,0.5083452999034778
metropt,0,history_local,12,0.5495281896772807
metropt,0,history_local,13,0.5919908184056201
metropt,0,history_local,14,0.6262322137539305
metropt,0,history_local,15,0.6533800933650087
metropt,0,history_local,16,0.6768032497715091
metropt,0,history_local,17,0.6995495837995299
metropt,0,history_local,18,0.7216570901047621
metropt,0,history_local,19,0.7449572460903704
metropt,0,history_local,20,0.7686140392732076
metropt,0,history_local,21,0.7895849480393332
metropt,0,history_local,22,0.8095197204346343
metropt,0,history_local,23,0.827298206840102
metropt,0,history_local,24,0.8460886571952695
metropt,0,mean_bank,1,0.1915321042628064
metropt,0,mean_bank,2,0.23273053634598695
metropt,0,mean_bank,3,0.2726389094796995
metropt,0,mean_bank,4,0.3108807775200674
metropt,0,mean_bank,5,0.349668823671462
metropt,0,mean_bank,6,0.383321765525217
metropt,0,mean_bank,7,0.4295854997330897
metropt,0,mean_bank,8,0.4699774022394969
metropt,0,mean_bank,9,0.5077124174539296
metropt,0,mean_bank,10,0.5425247412546133
metropt,0,mean_bank,11,0.5758234580256478
metropt,0,mean_bank,12,0.6052999481557048
metropt,0,mean_bank,13,0.6426324105304111
metropt,0,mean_bank,14,0.6725096279533153
metropt,0,mean_bank,15,0.6953582465257643
metropt,0,mean_bank,16,0.7154977841375806
metropt,0,mean_bank,17,0.7346613088540342
metropt,0,mean_bank,18,0.7518008593776861
metropt,0,mean_bank,19,0.7770759980471028
metropt,0,mean_bank,20,0.8007693122135318
metropt,0,mean_bank,21,0.8198779853136442
metropt,0,mean_bank,22,0.8375208497907878
metropt,0,mean_bank,23,0.8522148203040106
metropt,0,mean_bank,24,0.866198140238939
metropt,17,moirai,1,0.15701764653250325
metropt,17,moirai,2,0.19175936273686747
metropt,17,moirai,3,0.22745919974202944
metropt,17,moirai,4,0.2607863113847637
metropt,17,moirai,5,0.2924453083129881
metropt,17,moirai,6,0.32319851694899077
metropt,17,moirai,7,0.3557971489740274
metropt,17,moirai,8,0.3853235984179879
metropt,17,moirai,9,0.4147989169497923
metropt,17,moirai,10,0.44346996040725356
metropt,17,moirai,11,0.4696400433022241
metropt,17,moirai,12,0.4937445418794634
metropt,17,moirai,13,0.5198329982472526
metropt,17,moirai,14,0.5438363169301726
metropt,17,moirai,15,0.5670054648128398
metropt,17,moirai,16,0.5893961146623067
metropt,17,moirai,17,0.5941090297926392
metropt,17,moirai,18,0.6140052056500308
metropt,17,moirai,19,0.6360981204019001
metropt,17,moirai,20,0.6562527643434273
metropt,17,moirai,21,0.6737911232460109
metropt,17,moirai,22,0.6943407542672364
metropt,17,moirai,23,0.7126628697669369
metropt,17,moirai,24,0.7335153061241292
metropt,17,gaugeformer_v13,1,0.1327726716273046
metropt,17,gaugeformer_v13,2,0.16847270298717468
metropt,17,gaugeformer_v13,3,0.20471357093240614
metropt,17,gaugeformer_v13,4,0.23864554294390655
metropt,17,gaugeformer_v13,5,0.27150426817667167
metropt,17,gaugeformer_v13,6,0.3034684266633676
metropt,17,gaugeformer_v13,7,0.33801751756110315
metropt,17,gaugeformer_v13,8,0.36994997226834586
metropt,17,gaugeformer_v13,9,0.4017840732093884
metropt,17,gaugeformer_v13,10,0.43303605443791154
metropt,17,gaugeformer_v13,11,0.46189185457196474
metropt,17,gaugeformer_v13,12,0.488868013124805
metropt,17,gaugeformer_v13,13,0.5176987509008152
metropt,17,gaugeformer_v13,14,0.544010177031109
metropt,17,gaugeformer_v13,15,0.5679645790851483
metropt,17,gaugeformer_v13,16,0.5909043871514664
metropt,17,gaugeformer_v13,17,0.5953165926671015
metropt,17,gaugeformer_v13,18,0.6153144551328086
metropt,17,gaugeformer_v13,19,0.6383462704348049
metropt,17,gaugeformer_v13,20,0.6594837126846318
metropt,17,gaugeformer_v13,21,0.6768626028498388
metropt,17,gaugeformer_v13,22,0.6973653952450093
metropt,17,gaugeformer_v13,23,0.7157051554420871
metropt,17,gaugeformer_v13,24,0.7365014413794037
metropt,17,blend_persistence,1,0.11449000882391606
metropt,17,blend_persistence,2,0.15775532653245672
metropt,17,blend_persistence,3,0.19961090616422644
metropt,17,blend_persistence,4,0.2384072154153517
metropt,17,blend_persistence,5,0.27544694825352495
metropt,17,blend_persistence,6,0.30661635310056107
metropt,17,blend_persistence,7,0.35020766869239484
metropt,17,blend_persistence,8,0.3883217953494199
metropt,17,blend_persistence,9,0.42427201545277576
metropt,17,blend_persistence,10,0.4588371228422759
metropt,17,blend_persistence,11,0.49088583191136376
metropt,17,blend_persistence,12,0.5178463901083658
metropt,17,blend_persistence,13,0.5557502782590191
metropt,17,blend_persistence,14,0.5864143087206186
metropt,17,blend_persistence,15,0.6113101618044613
metropt,17,blend_persistence,16,0.6339104257919929
